province,confirmed,suspected,cured,dead,lon,lat
湖北省,27100,23638,1480,780,112.32764600016,30.93269499997
广东省,1131,0,140,1,113.48784200041,24.1041690003
浙江省,1075,0,201,0,119.62025900015,29.28443299978
河南省,1033,0,153,6,113.30208600027,33.76493499995
湖南省,838,0,178,1,111.70914900003,27.56018800028
安徽省,779,0,72,1,117.27573099999,32.44844900042
江西省,740,0,73,0,115.58722600018,27.86517200019
江苏省,468,0,71,0,118.96896900042,33.60216000018
重庆市,450,0,50,2,106.54709500033,29.56803600026
山东省,444,0,61,1,118.09365999961,35.94797300025
四川省,386,0,70,1,102.54019600044,31.16666400034
北京市,326,0,37,2,116.40100299989,39.90311700025
黑龙江省,307,0,14,6,126.76271400035,47.10851800021
上海市,293,0,44,1,121.47016100003,31.2326239997
福建省,250,0,35,0,117.54696300014,25.80374299974
陕西省,208,0,25,0,107.9300910003,33.4047909996
河北省,206,0,32,2,115.43978000045,38.56895400033
广西壮族自治区,195,0,18,1,108.58787800017,23.92980899959
云南省,141,0,18,0,100.56874199974,25.06511000023
海南省,130,0,16,3,109.6044420003,19.1647780003
山西省,115,0,22,0,112.1427150003,37.39917399968
辽宁省,107,0,12,0,123.39010599959,41.2222470003
贵州省,99,0,7,1,106.1475319997,26.13430400013
天津市,90,0,4,1,117.19429500011,39.08263399976
甘肃省,79,0,15,1,103.77111200012,35.16180300021
吉林省,78,0,12,1,126.16516500036,43.38060199998
内蒙古自治区,54,0,5,0,111.230208,42.01315400026
宁夏回族自治区,45,0,13,0,106.04266200015,37.40179900022
新疆维吾尔自治区,45,0,0,0,85.51027199985,40.84152000045
香港,29,0,0,1,114.17681000018,22.30769600017
台湾,18,0,1,0,120.87654999998,23.71200800017
青海省,18,0,3,0,96.06929099988,36.1078179998
澳门,10,0,1,0,113.53809500028,22.18978600002
西藏自治区,1,0,0,0,87.83856400043,31.61679199995
